HUC_02,  GAGE_ID,			GAGE_NAME,					LAT,		LONG,		DRAINAGE AREA (KM^2),
15,	09480000,	                SANTA CRUZ RIVER NEAR LOCHIEL AZ.,	  31.35538,	-110.58953,	    213.38,
18,	11151300,	    SAN LORENZO C BL BITTERWATER C NR KING CITY CA,	  36.26802,	-121.06630,	    608.23,
18,	11098000,	                        ARROYO SECO NR PASADENA CA,	  34.22223,	-118.17757,	     41.57,
16,	10172700,	                      VERNON CREEK NEAR VERNON UT,	  39.97939,	-112.38023,	     69.93,
12,	08194200,	                      San Casimiro Ck nr Freer TX,	  27.96501,	 -98.96697,	   1220.58,
13,	08267500,	                         RIO HONDO NEAR VALDEZ NM,	  36.54169,	-105.55640,	     96.26,
10,	06154410,	                 Little Peoples Creek near Hays MT,	  47.96610,	-108.66071,	     33.41,
03,	02235200,	                  BLACKWATER CREEK NEAR CASSIA FL,	  28.87453,	 -81.48938,	    297.70,
03,	02177000,	                  CHATTOOGA RIVER NEAR CLAYTON GA,	  34.81398,	 -83.30599,	    526.77,
11,	07315200,	           E Fk Little Wichita Rv nr Henrietta TX,	  33.81288,	 -98.08504,	    501.62,
17,	12041200,	        HOH RIVER AT US HIGHWAY 101 NEAR FORKS WA,	  47.80675,	-124.25103,	    655.80,
18,	10259000,	                      ANDREAS C NR PALM SPRINGS CA,	  33.76002,	-116.55002,	     22.46
