,YEAR,MONTH,09480000streamflow(cfs),11151300streamflow(cfs),10172700streamflow(cfs),08194200streamflow(cfs),08267500streamflow(cfs),06154410streamflow(cfs),02235200streamflow(cfs),02177000streamflow(cfs),07315200streamflow(cfs),12041200streamflow(cfs),10259000streamflow(cfs)
202,1997,10,0.193225806,2.564516129,3.196774194,0.059032258,18.5483871,1.738709677,9.983870968,421.3548387,0,4231.935484,1.312903226
203,1997,11,0.417666667,8.31,3.22,0,13.83333333,1.526666667,27.06666667,365.8333333,0,3125.333333,1.753333333
204,1997,12,0.660645161,33.93548387,3.187096774,0,11.24516129,1.119354839,33.83333333,450.483871,14.26,2917.096774,2.796774194
205,1998,1,0.430322581,44.74193548,3.070967742,0,9.541935484,1,,1454.516129,13.62387097,4381.612903,2.925806452
206,1998,2,0.569642857,583.2857143,3.164285714,0,9.375,1,,1484.821429,4.207142857,3094.285714,12.72857143
207,1998,3,0.571290323,107.2903226,4.964516129,0,13.34516129,1.137741935,,1341.451613,276.9290323,2433.225806,7.580645161
208,1998,4,0.337666667,90.4,16.32333333,0,23.46666667,1.74,55.45,1281.7,3.583333333,1172,7.36
209,1998,5,0.116129032,90.12903226,16.5483871,0,86.38709677,2.077419355,17.90322581,976.483871,0.766129032,1833.870968,6.861290323
210,1998,6,0.016,33.93333333,10.45666667,0,82.2,6.216666667,8.496666667,575.3,0.222666667,1715,4.323333333
211,1998,7,10.5948,14.41935484,7.648387097,0,42.61290323,11.46774194,14.73870968,340.8387097,0,1370.967742,2.738709677
212,1998,8,0.487586207,6.109677419,6.35483871,66.22870968,26.80645161,4.287096774,32.03225806,262.9354839,0,890.4516129,2.148387097
213,1998,9,0.195,4.463333333,6.17,18.31533333,18.1,2.193333333,50.96428571,164.6666667,0,635.7,1.836666667
214,1998,10,0.176451613,6.974193548,6.44516129,0,18.48387097,1.512903226,72.875,300.2580645,0,1344.354839,1.948387097
215,1998,11,0.264666667,8.333333333,6.17,0,18.83333333,1.806666667,36.13333333,293.9333333,0,6858.133333,2.323333333
216,1998,12,0.469032258,9.835483871,5.35483871,0,13.29032258,1.838709677,24.29032258,331.9032258,0.001612903,6430,2.329032258
217,1999,1,0.420322581,10.78709677,5.048387097,0,9.535483871,1.670967742,28.5483871,619.9032258,0.006774194,4751.935484,2.15483871
218,1999,2,0.375357143,12.86785714,4.875,0,9.278571429,1.210714286,33.82142857,857.9285714,0.137857143,5514.642857,2.157142857
219,1999,3,0.331935484,13.35806452,4.7,34.90322581,12.16129032,1.258064516,18.51612903,602.3870968,23.29709677,3476.129032,1.983870968
220,1999,4,0.322666667,23.58666667,4.78,0.937333333,19.9,1.95,9.52,687.3333333,27.46266667,1823.666667,1.883333333
221,1999,5,0.203870968,4.667741935,6.329032258,0.262903226,72.83870968,10.41612903,10.00322581,558.4516129,21.98935484,2270.967742,1.387741935
222,1999,6,0.061666667,2.62,4.57,8.360666667,86.7,10.07666667,10.91,409,0.420333333,2967.666667,0.867333333
223,1999,7,33.33884615,2.235483871,3.44516129,0.003225806,45.96774194,3.487096774,37.4516129,412.3548387,0.001935484,2820.322581,0.997419355
224,1999,8,19.38125,2.212903226,3.470967742,397.9745161,40.12903226,1.822580645,25.06451613,220.5806452,0,2294.193548,0.710967742
225,1999,9,5.632142857,2.41,3.643333333,0.428,20.86666667,1.513333333,42.5,173.0333333,0,1040.433333,0.812666667
226,1999,10,1.567741935,3.164516129,3.516129032,1.598709677,16.16129032,1.738709677,74.4375,377.7419355,0,1802.096774,1.09
227,1999,11,1.033333333,4.53,3.423333333,0,11.63333333,1.606666667,70.53571429,497.9333333,0,6023,1.58
228,1999,12,1.137419355,4.5,3.177419355,0,9.54516129,1.512903226,36.87096774,551.3870968,0,6127.096774,1.658064516
229,2000,1,1.089354839,17.21290323,3.25483871,0,9.309677419,1.451612903,31.80645161,512.4516129,0,2486.451613,1.761290323
230,2000,2,0.957586207,110.1034483,3.448275862,0,9.193103448,1.468965517,29.5862069,508.3103448,0.001034483,2130,2.617241379
231,2000,3,0.954193548,70,3.590322581,0.220967742,10.00645161,1.532258065,18.4516129,627.9677419,0.004516129,2056.451613,2.480645161
232,2000,4,0.646666667,21.28,4.323333333,0,16.4,1.476666667,11.13,755.7333333,0.019666667,1999.333333,1.996666667
233,2000,5,0.36516129,3.716129032,4.264516129,0.61,28.32258065,1.848387097,4.841935484,472.7741935,14.36387097,2500.967742,1.33
234,2000,6,0.280689655,1.425666667,3.286666667,16.01666667,20.23333333,1.976666667,2.656666667,275.0333333,0.374,2989.666667,0.766666667
235,2000,7,0.272333333,0.778387097,3.693548387,0,11.5483871,1.409677419,4.603225806,186.516129,0.193225806,1830.645161,0.496129032
236,2000,8,28.48666667,0.726451613,4.087096774,0.001935484,12.60322581,1.219354839,12.65806452,194.0322581,0,1274.129032,0.6
237,2000,9,4.803571429,0.898,2.81,0.221666667,11.03333333,1.37,9.086666667,174.5333333,0,1091.533333,0.82
238,2000,10,32.97777778,2.580645161,2.841935484,13.88064516,12.0483871,1.287096774,6.829032258,111.483871,4.458387097,2122.806452,1.069032258
239,2000,11,,3.426666667,3.116666667,18.36766667,8.573333333,1.193333333,4.043333333,252.2,87.762,1381.333333,1.37
240,2000,12,8.714285714,3.109677419,3.190322581,0,7.635483871,1.277419355,4.319354839,241.7741935,37.10645161,2232.580645,1.45483871
241,2001,1,5.932258065,18.97096774,2.667741935,0,6.867741935,1.293548387,4.893548387,333.7419355,41.16774194,2477.096774,1.629032258
242,2001,2,3.439285714,42.13928571,2.407142857,0,7.592857143,1.303571429,6.453571429,357.75,312.2107143,1640.5,1.760714286
243,2001,3,2.109677419,77.48387097,2.680645161,0,11.83225806,1.335483871,8.274193548,531.3225806,176.2967742,1545.064516,1.951612903
244,2001,4,1.766666667,4.743333333,2.783333333,0,34.73333333,1.406666667,15.26666667,390.8333333,4.763333333,1855.333333,1.856666667
245,2001,5,1.130967742,2.293548387,2.967741935,14.64645161,140.6451613,1.483870968,9.519354839,261.1612903,1.603870968,2277.741935,1.121290323
246,2001,6,0.924,0.814333333,2.5,0,115.3,2.573333333,6.81,237.4,0.111333333,1809,0.515
247,2001,7,0.94,0.95,2.277419355,0,38.12903226,1.9,10.77741935,259.7096774,0.007096774,1360.322581,0.430322581
248,2001,8,0.539354839,1.17516129,2.348387097,3.741935484,23.58064516,1.332258065,56.06451613,278,0,1904.612903,0.409354839
249,2001,9,0.297666667,0.857,2.706666667,431.3463333,15.96666667,1.136666667,53.23076923,323.6333333,0,1117.533333,0.568666667
250,2001,10,0.297419355,1.188709677,2.483870968,0.000967742,13.09677419,1.106451613,90,291.0645161,5.445806452,2120.741935,0.737419355
251,2001,11,0.288333333,4.2,2.386666667,581.3403333,11.48333333,1.07,86.83333333,235.7666667,0.006333333,5297.666667,1.181333333
252,2001,12,0.547419355,12.9516129,1.687096774,0.736129032,9.970967742,0.929354839,47,372.8387097,0.001290323,5683.225806,1.4
253,2002,1,0.545806452,12.61935484,2.151612903,0,10.00645161,0.901612903,41.16129032,495.516129,0,6031.612903,1.44516129
254,2002,2,0.658214286,3.692857143,2.271428571,0,10.14642857,0.993571429,42.42857143,446.7857143,0,4427.142857,1.367857143
255,2002,3,0.608064516,4.106451613,2.738709677,0,10.4483871,1.119354839,54.96774194,564.5806452,0.019032258,2506.774194,1.312903226
256,2002,4,0.347,2.32,2.313333333,0,11.5,1.203333333,23.23333333,549.6666667,31.217,2877,0.981666667
257,2002,5,0.287096774,1.459677419,2.012903226,34.17419355,12.70967742,1.448387097,9.577419355,464.0645161,0,1816.129032,0.651935484
258,2002,6,0.087333333,0.464,1.92,0,8.436666667,7.843333333,10.68333333,278.2333333,48.16066667,2406.666667,0.246666667
259,2002,7,0.077419355,0.159032258,2.4,858.3635484,7.606451613,4.229032258,65.74193548,242.9032258,0.460645161,1765.806452,0.130322581
260,2002,8,0.157096774,0.10483871,1.851612903,0.100645161,6.390322581,3.016129032,85.07692308,169.4516129,0,962.9032258,0.148709677
261,2002,9,0.157666667,0.142666667,1.953333333,949.6433333,8.126666667,1.74,99,570.0666667,0,698.3,0.339666667
262,2002,10,0.141290323,0.975806452,1.916129032,93.21580645,9.490322581,1.470967742,62.57142857,447.0645161,1.233870968,457.7096774,0.662258065
263,2002,11,0.250666667,3.32,2.076666667,10.62666667,7.96,1.35,29.26666667,672.3333333,0.024666667,3166.366667,1.940333333
264,2002,12,0.315483871,31.34193548,2.280645161,0.421290323,6.974193548,1.206451613,31.76923077,777.6129032,2.824516129,3507.16129,1.687096774
265,2003,1,0.335483871,5.625806452,2.267741935,0.154193548,7.232258065,1.064193548,89.28571429,612.3548387,0.450645161,4700,1.561290323
266,2003,2,0.368928571,6.885714286,2.217857143,8.715,7.271428571,1.013928571,76.22222222,729.6071429,0,2148.214286,2.721428571
267,2003,3,0.372903226,9.422580645,2.577419355,0.810322581,10.99354839,1.071935484,,856.483871,0,5217.419355,4.470967742
268,2003,4,0.264333333,3.696666667,2.006666667,0.008333333,28.76666667,1.88,57.47619048,849.6,0,2549.666667,2.4
269,2003,5,0.203548387,15.55290323,1.861290323,0,63.22580645,4.44516129,23.29032258,1066.612903,0.948387097,1391.935484,1.677419355
270,2003,6,0.039666667,0.152,1.536666667,15.555,64.4,2.616666667,23.09090909,910.9666667,1.856,1603.666667,1.047333333
271,2003,7,0.014516129,0.150967742,1.493548387,14.64870968,22.64516129,1.383870968,88.36363636,975.4193548,0,1300,0.749677419
272,2003,8,0.083870968,0.208064516,1.390322581,0,16.09677419,1.193548387,85.76190476,828.1935484,0.013870968,805,0.862258065
273,2003,9,0.03,0.379666667,1.493333333,104.009,21.4,1.126666667,69.53333333,907.7666667,3.815,644.1333333,0.688333333
274,2003,10,0.057096774,0.450645161,1.470967742,437.6451613,15.93548387,1.135483871,57.51612903,471.6451613,0,6831.258065,0.630967742
275,2003,11,0.149333333,1.092333333,1.553333333,4.087,11.31333333,1.076666667,28.23333333,792.2666667,0,4741,1.105666667
276,2003,12,0.222580645,1.903225806,1.925806452,0.552580645,8.5,1.058064516,20.93548387,854.483871,0,3789.032258,1.606451613
277,2004,1,0.367741935,2.138709677,2.2,0.281612903,6.435483871,1,18.74193548,578.3870968,0,3745.806452,1.561290323
278,2004,2,0.362758621,11.21034483,2.503448276,36.58206897,7.327586207,1.024137931,24.79310345,839.4482759,3.92137931,2538.62069,2.04137931
279,2004,3,0.232580645,2.341935484,2.764516129,35.70645161,14.03225806,1.264516129,31.96774194,511.2580645,8.462580645,2150.645161,2.151612903
280,2004,4,0.230666667,0.627666667,3.243333333,85.84,19.6,2.75,20.36666667,478.3,63.79,1490.333333,1.556666667
281,2004,5,0.071935484,0.17483871,2.85483871,3.621290323,61.80645161,4.832258065,46.87096774,470.6451613,0.923870968,1503.548387,0.956129032
282,2004,6,0.007666667,0.087333333,1.996666667,38.75333333,38.8,11.01333333,17.66666667,521.1333333,2.968666667,1990,0.594
283,2004,7,0.059354839,0.038064516,1.770967742,1000.76129,20,3.051612903,16.12903226,533.0967742,7.301935484,1358.709677,0.320322581
284,2004,8,0.34,0.229677419,1.664516129,12.38967742,17,1.574193548,31.15789474,435.1612903,1.228064516,1356.774194,0.309677419
285,2004,9,0,0.624333333,1.566666667,175.3733333,16.26666667,1.33,85,2619.233333,0,1783.9,0.408666667
286,2004,10,0.017096774,0.667419355,2.338709677,24.37612903,15.5483871,1.464516129,,729.8064516,1.450967742,1796.741935,1.536451613
287,2004,11,0.101666667,0.884666667,2.17,10.828,12.83333333,1.283333333,92.66666667,839.5666667,105.3493333,3215,1.753333333
288,2004,12,0.181935484,76.10903226,2.377419355,0.340322581,10.02580645,1.280645161,69.16129032,1151.774194,3.832258065,4269.032258,3.064516129
289,2005,1,0.202580645,87.62903226,2.887096774,0.154516129,10.19354839,1.183870968,83.12903226,738,115.3993548,3906.129032,29.27741935
290,2005,2,0.196071429,91.06071429,2.907142857,0.013571429,10.625,1.057142857,64.46428571,665.7142857,6.444642857,1472.571429,9.085714286
291,2005,3,0.213225806,49.25806452,3.074193548,65.39258065,11.80645161,1.170967742,61.68965517,732.516129,0.921935484,1997.290323,8.335483871
292,2005,4,0.158,15.23333333,11.66333333,0.417666667,45.13333333,3.626666667,54.96666667,908.8,0,2850,6.053333333
293,2005,5,0.056774194,6.651612903,21.67741935,0.017741935,175.9677419,1.880645161,33.93548387,602.3548387,0,2446.774194,4.583870968
294,2005,6,0.000666667,0.822333333,9.49,0.000333333,168.2666667,15.56666667,48.72727273,1562.466667,5.887333333,1384,3.013333333
295,2005,7,0,0.261612903,7.106451613,97.32258065,64.93548387,3.84516129,,1896.741935,0,1324.419355,2.351612903
296,2005,8,0.136451613,0.245483871,5.9,4.47483871,32.48387097,1.870967742,,1120.387097,0.430967742,838.6129032,2.119354839
297,2005,9,0.016333333,0.471333333,5.52,0.016333333,20.9,1.56,,636.3333333,0,745.6,1.68
298,2005,10,0.013548387,0.501935484,5.558064516,31.36,24.4516129,1.719354839,,403.5806452,0,1814.225806,2.051612903
299,2005,11,0.081666667,1.294666667,5.196666667,0.003333333,16.93333333,1.373333333,83.83333333,448.2,0,2643.333333,1.946666667
300,2005,12,0.137096774,2.190322581,4.880645161,0.002580645,12.19032258,1.435483871,88.5,763.8064516,0,3991.774194,1.906451613
301,2006,1,0.152258065,21.95322581,4.748387097,0.001612903,11.59677419,1.364516129,61.74193548,803.4193548,0,6938.709677,2.332258065
302,2006,2,0.136785714,1.158571429,4.95,0,11.67857143,1.360714286,73.07692308,682.8928571,0,3123.928571,2.85
303,2006,3,0.140322581,22.33870968,6.44516129,0,11.5,1.45483871,43.70967742,470.1612903,2.088709677,2178.064516,3.335483871
304,2006,4,0.107666667,80.4,11.75333333,0,18.66666667,9.57,17.56666667,411.3,0.065,1549.666667,4.39
305,2006,5,0.027096774,13.12258065,7.941935484,6.353870968,28.5483871,5.177419355,9.303225806,298.1290323,43.91258065,1935.16129,2.422580645
306,2006,6,0.004,2.316,5.586666667,0.022333333,20.43333333,4.793333333,7.593333333,279.6333333,0,2320.666667,1.47
307,2006,7,0.171290323,0.354193548,4.906451613,10.78322581,14.5483871,2.496774194,8.24516129,219.4193548,0,1524.677419,1.139032258
308,2006,8,37.99111111,0.150322581,4.474193548,0,20.64516129,1.451612903,4.94516129,167.1935484,0,811.3225806,1.017741935
309,2006,9,10.324,0.188666667,4.633333333,221.7016667,22.16666667,1.466666667,4.58,320.8,0.549666667,627.8,1.132666667
310,2006,10,1.82483871,1.295483871,4.716129032,11.86741935,21.87096774,2.064516129,3.819354839,322.5806452,0.016451613,543.3548387,1.238709677
311,2006,11,0.816,1.773333333,4.893333333,0.013666667,15.78333333,1.916666667,4.25,484.7,2.327333333,8450.1,1.513333333
312,2006,12,0.539032258,2.058064516,4.525806452,4.5,11.43548387,1.535483871,5.319354839,552.5483871,13.71258065,4371.612903,1.616129032
313,2007,1,0.653548387,2.016129032,4.048387097,56.28709677,10.59677419,1.280645161,7.190322581,1009.483871,8.576451613,4480.645161,1.038709677
314,2007,2,1.193214286,2.142857143,4.071428571,2.678214286,10.875,1.217857143,9.928571429,425.4642857,0.0025,2837.857143,1.153571429
315,2007,3,0.549677419,1.239354839,4.251612903,1.70516129,17.41935484,1.496774194,8.367741935,638.1612903,85.80645161,5130,1.077419355
316,2007,4,0.34,1.512,4.28,0.115,24.86666667,7.403333333,4.88,394.6,63.827,2263,0.782
317,2007,5,0.216451613,0.854516129,3.603225806,14.9783871,75.41935484,21.4516129,3.380645161,282.6129032,17.78,1856.451613,0.552580645
318,2007,6,0.01,0.135666667,3.36,135.1243333,76.36666667,25.02333333,3.666666667,214.6666667,207.7966667,2086.666667,0.356666667
319,2007,7,0.61,0.030322581,3.277419355,789.7483871,37.93548387,5.683870968,5.432258065,212.483871,28.80193548,2580.645161,0.320967742
320,2007,8,16.53913043,0.227096774,3.048387097,41.61935484,24.32258065,2.793548387,5.541935484,152.3870968,2.394193548,1122.741935,0.398709677
321,2007,9,3.026666667,0.098,2.776666667,44.58,23.36666667,2.113333333,6.38,130.4347826,0.172,748.5333333,0.564333333
322,2007,10,1.535483871,0.550645161,2.94516129,0.579354839,21.5483871,2.24516129,13.93225806,195.3333333,0,2950.967742,0.885806452
323,2007,11,0.958333333,0.977,2.836666667,0.056333333,16.26666667,2.273333333,12.96666667,161.4666667,0,2441.033333,1.366666667
324,2007,12,0.998709677,1.076774194,2.864516129,0.029032258,18.90322581,1.932258065,14.19354839,280.1612903,0,5351.935484,2.151612903
325,2008,1,1.161290323,57.07967742,2.174193548,0.015483871,14.80645161,1.738709677,14.09677419,367.1290323,0,2885.806452,5.232258065
326,2008,2,0.977241379,22.05862069,1.962413793,0.014137931,13.5862069,1.586206897,16.10344828,502.5862069,0,2066.896552,6.7
327,2008,3,0.582903226,1.948387097,3.170967742,0.012903226,23.93548387,1.429032258,17.61290323,836.8709677,40.48870968,1980.967742,5.274193548
328,2008,4,0.402666667,1.139,3.596666667,0.009,46.46666667,1.446666667,20.5,466.9666667,3.665,1404.333333,3.013333333
329,2008,5,0.378387097,0.438709677,4.309677419,0.014516129,129.6129032,24.65483871,8.04516129,351.0322581,0.492258065,2712.580645,2.109677419
330,2008,6,0.034333333,0.104,3.806666667,0,197.3666667,33.77,5.556666667,202.0333333,0,2490,1.317
331,2008,7,1.197037037,0.005483871,3.232258065,0,73.51612903,5.687096774,9.787096774,143.2903226,0,2016.774194,1.013870968
332,2008,8,6.494736842,0.029354839,2.893548387,7.459354839,37.77419355,3.519354839,18.33333333,607.3333333,0.011290323,1754.516129,0.886129032
333,2008,9,5.786956522,0.067,2.66,8.991666667,30.66666667,2.76,,188.7,2.128333333,958.7,0.648
334,2008,10,2.585483871,0.124516129,2.838709677,0,23.67741935,2.680645161,84.31578947,145.3870968,0,1681.548387,0.754193548
335,2008,11,0.881333333,0.287,2.983333333,0,17.6,2.703333333,46.76666667,171.5,0,5103.666667,0.975
336,2008,12,1,1.247741935,3.119354839,0,14.29032258,2.383870968,29.5483871,601.0322581,0,1789.677419,1.777419355
337,2009,1,1.300967742,1.871290323,2.85483871,0,15.22580645,2.093548387,24.22580645,634.3548387,0,4580.322581,1.964516129
338,2009,2,0.913214286,15.99535714,3.285714286,0,15.5,1.889285714,23.35714286,346.6785714,0,1094.857143,2.764285714
339,2009,3,0.563225806,11.64645161,3.541935484,0,21.64516129,1.674193548,15.29032258,662.4193548,0,1692.741935,2.403225806
340,2009,4,0.596333333,0.551333333,4.33,0,34.13333333,6.073333333,9.216666667,905.9666667,79.43333333,1788.333333,1.883333333
341,2009,5,0.235483871,0.091935484,4.996774194,10.85322581,141.3225806,26.08064516,9.455,1063.290323,131.0383871,2102.258065,1.293548387
342,2009,6,0.027333333,0.005333333,3.363333333,0,84.86666667,6.276666667,,727.0333333,0,1821.666667,0.980333333
343,2009,7,0.333666667,0.007419355,2.951612903,0,43.06451613,4.690322581,82.875,348,0.070967742,1153.096774,0.439032258
344,2009,8,0.329032258,0.02,2.825806452,0,26.09677419,3.016129032,91.61111111,264.1612903,0.019354839,763.6451613,0.377096774
345,2009,9,0.099666667,0.02,2.726666667,5.195,21.76666667,2.133333333,90.66666667,1145.066667,0.123,1029.066667,0.435666667
